intersection_id,tollgate_id,time_window,avg_travel_time,sum_travel_time,avg_travel_flow,route,speed
B,3,2016-07-24 09:40:00,272.87,545.74,0.4547833333333333,B->3,1.7480851687616814
B,3,2016-07-24 10:00:00,181.31,1450.5,1.20875,B->3,2.6308532347912417
B,3,2016-07-24 10:20:00,115.27,461.06,0.38421666666666665,B->3,4.138110523119632
B,3,2016-07-24 10:40:00,154.54,772.71,0.6439250000000001,B->3,3.086579526336224
B,3,2016-07-24 11:00:00,153.08,1224.64,1.0205333333333335,B->3,3.1160177684870654
B,3,2016-07-24 11:20:00,140.98,281.96,0.23496666666666666,B->3,3.3834586466165417
B,3,2016-07-24 11:40:00,123.75,495.02,0.41251666666666664,B->3,3.8545454545454545
B,3,2016-07-24 12:00:00,90.95,545.7,0.45475000000000004,B->3,5.244639912039582
B,3,2016-07-24 12:20:00,95.36,572.16,0.47679999999999995,B->3,5.002097315436242
B,3,2016-07-24 12:40:00,123.38,246.76,0.20563333333333333,B->3,3.8661047171340575
B,3,2016-07-24 13:00:00,131.47,525.89,0.43824166666666664,B->3,3.628204153038716
B,3,2016-07-24 13:20:00,83.6,83.6,0.06966666666666667,B->3,5.705741626794259
B,3,2016-07-24 13:40:00,107.08,214.16,0.17846666666666666,B->3,4.4546133731789315
B,3,2016-07-24 14:00:00,122.22,488.89,0.4074083333333333,B->3,3.90279823269514
B,3,2016-07-24 14:20:00,150.78,904.67,0.7538916666666666,B->3,3.163549542379626
B,3,2016-07-24 14:40:00,185.07,185.07,0.154225,B->3,2.577403144756038
B,3,2016-07-24 15:00:00,143.98,431.94,0.35995,B->3,3.312960133351855
B,3,2016-07-24 15:20:00,125.73,880.13,0.7334416666666667,B->3,3.7938439513242663
B,3,2016-07-24 15:40:00,137.23,960.62,0.8005166666666667,B->3,3.475916344822561
B,3,2016-07-24 16:00:00,136.03,1088.28,0.9068999999999999,B->3,3.5065794310078657
B,3,2016-07-24 16:20:00,106.89,748.26,0.6235499999999999,B->3,4.462531574515857
B,3,2016-07-24 16:40:00,127.72,766.32,0.6386000000000001,B->3,3.734732226746007
B,3,2016-07-24 17:00:00,248.15,2481.45,2.067875,B->3,1.922224461011485
B,3,2016-07-24 17:20:00,206.31,1444.15,1.2034583333333335,B->3,2.3120546750036355
B,3,2016-07-24 17:40:00,106.74,960.65,0.8005416666666666,B->3,4.4688026981450255
B,3,2016-07-24 18:00:00,122.36,122.36,0.10196666666666666,B->3,3.8983327884929717
B,3,2016-07-24 18:20:00,156.42,156.42,0.13035,B->3,3.049482163406214
B,3,2016-07-24 18:40:00,87.72,263.16,0.21930000000000002,B->3,5.437756497948016
B,3,2016-07-24 19:00:00,135.01,540.04,0.4500333333333333,B->3,3.5330716243241245
B,3,2016-07-24 19:20:00,75.39,226.17,0.18847499999999998,B->3,6.327099084759252
B,3,2016-07-24 19:40:00,153.17,153.17,0.12764166666666665,B->3,3.114186851211073
B,3,2016-07-24 20:00:00,78.0,234.01,0.19500833333333334,B->3,6.115384615384615
B,3,2016-07-24 20:20:00,132.96,930.72,0.7756000000000001,B->3,3.5875451263537905
B,3,2016-07-24 20:40:00,127.92,639.6,0.533,B->3,3.7288930581613506
B,3,2016-07-24 21:00:00,73.99,221.97,0.184975,B->3,6.446817137451007
B,3,2016-07-24 21:20:00,133.61,801.64,0.6680333333333334,B->3,3.5700920589776213
B,3,2016-07-24 21:40:00,79.16,395.82,0.32985,B->3,6.025770591207681
B,3,2016-07-24 22:00:00,75.39,75.39,0.062825,B->3,6.327099084759252
B,3,2016-07-24 22:20:00,97.18,194.35,0.16195833333333332,B->3,4.908417369829182
B,3,2016-07-24 22:40:00,128.09,512.37,0.426975,B->3,3.7239441018034194
B,3,2016-07-24 23:00:00,115.91,579.54,0.48295,B->3,4.1152618410835995
B,3,2016-07-24 23:20:00,78.84,157.67,0.13139166666666666,B->3,6.050228310502283
B,3,2016-07-24 23:40:00,72.98,72.98,0.06081666666666667,B->3,6.536037270485064
B,3,2016-07-25 00:00:00,123.0,492.01,0.4100083333333333,B->3,3.8780487804878048
B,3,2016-07-25 00:20:00,104.63,313.88,0.26156666666666667,B->3,4.558921915320654
B,3,2016-07-25 00:40:00,83.98,419.88,0.3499,B->3,5.6799237913789
B,3,2016-07-25 01:00:00,107.98,323.93,0.2699416666666667,B->3,4.41748471939248
B,3,2016-07-25 01:20:00,32.34,32.34,0.02695,B->3,14.749536178107606
B,3,2016-07-25 01:40:00,88.43,176.85,0.147375,B->3,5.394097025896189
B,3,2016-07-25 02:00:00,81.26,406.32,0.3386,B->3,5.870046763475264
B,3,2016-07-25 02:20:00,80.55,161.1,0.13425,B->3,5.921787709497207
B,3,2016-07-25 02:40:00,92.64,277.92,0.2316,B->3,5.148963730569948
B,3,2016-07-25 04:00:00,141.36,141.36,0.11780000000000002,B->3,3.3743633276740232
B,3,2016-07-25 04:20:00,163.31,489.92,0.40826666666666667,B->3,2.920825424040169
B,3,2016-07-25 05:00:00,105.21,105.21,0.08767499999999999,B->3,4.533789563729684
B,3,2016-07-25 05:20:00,137.94,275.88,0.2299,B->3,3.4580252283601567
B,3,2016-07-25 05:40:00,161.76,161.76,0.1348,B->3,2.948813056379822
B,3,2016-07-25 06:00:00,86.43,86.43,0.072025,B->3,5.518917042693508
B,3,2016-07-25 06:20:00,58.43,116.86,0.09738333333333334,B->3,8.163614581550574
B,3,2016-07-25 06:40:00,137.54,275.07,0.22922499999999998,B->3,3.468082012505453
B,3,2016-07-25 07:00:00,140.78,703.88,0.5865666666666667,B->3,3.3882653786049155
B,3,2016-07-25 07:20:00,187.73,938.64,0.7822,B->3,2.540883183295158
B,3,2016-07-25 07:40:00,140.55,562.21,0.46850833333333336,B->3,3.3938100320170754
B,3,2016-07-25 08:00:00,108.82,435.27,0.36272499999999996,B->3,4.383385407094284
B,3,2016-07-25 08:20:00,100.64,201.28,0.16773333333333335,B->3,4.73966613672496
B,3,2016-07-25 08:40:00,138.42,1384.24,1.1535333333333333,B->3,3.446033810143043
B,3,2016-07-25 09:00:00,161.58,1454.24,1.2118666666666666,B->3,2.952098031934645
B,3,2016-07-25 09:20:00,170.83,854.14,0.7117833333333333,B->3,2.7922496048703387
B,3,2016-07-25 09:40:00,140.35,1263.14,1.0526166666666668,B->3,3.39864624153901
B,3,2016-07-25 10:00:00,162.12,810.6,0.6755,B->3,2.9422649888971133
B,3,2016-07-25 10:20:00,118.16,354.49,0.29540833333333333,B->3,4.036899119837509
B,3,2016-07-25 10:40:00,108.78,435.1,0.36258333333333337,B->3,4.384997242140099
B,3,2016-07-25 11:00:00,80.64,403.18,0.33598333333333336,B->3,5.915178571428571
B,3,2016-07-25 11:20:00,60.65,121.3,0.10108333333333333,B->3,7.86479802143446
B,3,2016-07-25 11:40:00,124.54,249.08,0.20756666666666668,B->3,3.8300947486751244
B,3,2016-07-25 12:20:00,96.83,387.33,0.322775,B->3,4.926159248166891
B,3,2016-07-25 12:40:00,131.32,393.97,0.32830833333333337,B->3,3.632348461772769
B,3,2016-07-25 13:00:00,105.69,634.17,0.5284749999999999,B->3,4.5131989781436275
B,3,2016-07-25 13:20:00,139.78,279.57,0.232975,B->3,3.412505365574474
B,3,2016-07-25 13:40:00,104.54,627.26,0.5227166666666666,B->3,4.562846757222116
B,3,2016-07-25 14:00:00,113.56,681.37,0.5678083333333334,B->3,4.200422684043677
B,3,2016-07-25 14:20:00,155.57,622.3,0.5185833333333333,B->3,3.066143858070322
B,3,2016-07-25 14:40:00,134.43,268.85,0.2240416666666667,B->3,3.548315108234769
B,3,2016-07-25 15:00:00,99.04,693.3,0.57775,B->3,4.816235864297253
B,3,2016-07-25 15:20:00,107.58,430.31,0.35859166666666664,B->3,4.433909648633575
B,3,2016-07-25 16:00:00,107.69,323.07,0.269225,B->3,4.429380629584919
B,3,2016-07-25 16:20:00,130.88,392.64,0.3272,B->3,3.644559902200489
B,3,2016-07-25 16:40:00,146.78,733.88,0.6115666666666667,B->3,3.2497615478948085
B,3,2016-07-25 17:00:00,118.64,593.18,0.4943166666666666,B->3,4.020566419420095
B,3,2016-07-25 17:20:00,131.04,786.25,0.6552083333333333,B->3,3.6401098901098905
B,3,2016-07-25 17:40:00,114.77,459.08,0.38256666666666667,B->3,4.15613836368389
B,3,2016-07-25 18:00:00,186.91,373.81,0.31150833333333333,B->3,2.552030388957252
B,3,2016-07-25 18:20:00,127.39,254.78,0.21231666666666668,B->3,3.7444069393201977
B,3,2016-07-25 18:40:00,104.56,209.12,0.17426666666666668,B->3,4.561973986228003
B,3,2016-07-25 19:00:00,131.39,262.78,0.2189833333333333,B->3,3.63041327346069
B,3,2016-07-25 19:20:00,86.23,258.68,0.21556666666666668,B->3,5.531717499710077
B,3,2016-07-25 19:40:00,57.6,57.6,0.048,B->3,8.28125
B,3,2016-07-25 20:00:00,163.93,163.93,0.13660833333333333,B->3,2.9097785640212286
B,3,2016-07-25 20:20:00,155.27,155.27,0.12939166666666668,B->3,3.072068010562246
B,3,2016-07-25 20:40:00,95.89,95.89,0.07990833333333333,B->3,4.974449890499531
B,3,2016-07-25 21:00:00,180.36,721.44,0.6012000000000001,B->3,2.6447105788423153
B,3,2016-07-25 21:20:00,97.33,194.66,0.16221666666666668,B->3,4.900852768930443
B,3,2016-07-25 21:40:00,135.9,815.37,0.679475,B->3,3.509933774834437
B,3,2016-07-25 22:00:00,70.81,141.62,0.11801666666666667,B->3,6.736336675610789
B,3,2016-07-25 23:00:00,182.17,182.17,0.15180833333333332,B->3,2.6184333315035406
B,3,2016-07-25 23:40:00,142.96,142.96,0.11913333333333334,B->3,3.3365976496922216
B,3,2016-07-26 00:00:00,47.09,47.09,0.03924166666666667,B->3,10.129539180293055
B,3,2016-07-26 01:00:00,120.07,360.22,0.30018333333333336,B->3,3.972682601815608
B,3,2016-07-26 01:20:00,91.39,91.39,0.07615833333333333,B->3,5.219389429915745
B,3,2016-07-26 02:00:00,65.86,65.86,0.05488333333333333,B->3,7.242635894321288
B,3,2016-07-26 02:20:00,112.43,112.43,0.09369166666666667,B->3,4.242639864804767
B,3,2016-07-26 02:40:00,70.81,70.81,0.059008333333333336,B->3,6.736336675610789
B,3,2016-07-26 03:00:00,173.58,173.58,0.14465,B->3,2.7480124438299343
B,3,2016-07-26 04:20:00,62.67,188.02,0.15668333333333334,B->3,7.611297271421733
B,3,2016-07-26 05:20:00,116.23,232.46,0.19371666666666668,B->3,4.103931859244601
B,3,2016-07-26 05:40:00,152.2,152.2,0.12683333333333333,B->3,3.1340341655716166
B,3,2016-07-26 06:00:00,26.88,26.88,0.0224,B->3,17.745535714285715
B,3,2016-07-26 06:20:00,116.69,233.37,0.194475,B->3,4.087753877795869
B,3,2016-07-26 06:40:00,38.77,38.77,0.032308333333333335,B->3,12.303327314934226
B,3,2016-07-26 07:00:00,102.67,205.35,0.171125,B->3,4.64595305347229
B,3,2016-07-26 07:20:00,82.09,410.45,0.34204166666666663,B->3,5.81069557802412
B,3,2016-07-26 07:40:00,113.05,452.2,0.3768333333333333,B->3,4.21937195931004
B,3,2016-07-26 08:00:00,119.13,476.51,0.3970916666666667,B->3,4.004029211785444
B,3,2016-07-26 08:20:00,138.17,276.34,0.2302833333333333,B->3,3.452268944054426
B,3,2016-07-26 08:40:00,128.09,896.6,0.7471666666666666,B->3,3.7239441018034194
B,3,2016-07-26 09:00:00,120.03,1440.42,1.20035,B->3,3.974006498375406
B,3,2016-07-26 09:20:00,114.45,572.25,0.476875,B->3,4.167758846657929
B,3,2016-07-26 09:40:00,111.12,1000.07,0.8333916666666668,B->3,4.292656587473002
B,3,2016-07-26 10:00:00,184.27,368.54,0.3071166666666667,B->3,2.588592825744831
B,3,2016-07-26 10:20:00,120.55,241.1,0.20091666666666666,B->3,3.956864371630029
B,3,2016-07-26 10:40:00,101.69,406.77,0.33897499999999997,B->3,4.690726718458059
B,3,2016-07-26 11:00:00,75.9,151.8,0.1265,B->3,6.284584980237153
B,3,2016-07-26 11:20:00,124.86,124.86,0.10405,B->3,3.8202787121576165
B,3,2016-07-26 11:40:00,94.49,283.46,0.23621666666666666,B->3,5.048153243729495
B,3,2016-07-26 12:00:00,139.32,139.32,0.1161,B->3,3.4237726098191215
B,3,2016-07-26 12:20:00,92.98,464.89,0.3874083333333333,B->3,5.130135513013551
B,3,2016-07-26 12:40:00,108.17,432.67,0.36055833333333337,B->3,4.409725432190071
B,3,2016-07-26 13:00:00,60.94,60.94,0.05078333333333333,B->3,7.827371184771907
B,3,2016-07-26 13:20:00,80.66,161.32,0.13443333333333332,B->3,5.91371187701463
B,3,2016-07-26 13:40:00,124.36,621.78,0.51815,B->3,3.835638468961081
B,3,2016-07-26 14:00:00,131.7,921.88,0.7682333333333333,B->3,3.621867881548975
B,3,2016-07-26 14:20:00,131.93,527.7,0.43975000000000003,B->3,3.6155537027211397
B,3,2016-07-26 14:40:00,107.03,428.12,0.3567666666666667,B->3,4.4566943847519385
B,3,2016-07-26 15:00:00,127.92,767.54,0.6396166666666666,B->3,3.7288930581613506
B,3,2016-07-26 15:20:00,82.89,497.31,0.414425,B->3,5.754614549402823
B,3,2016-07-26 15:40:00,78.57,314.27,0.26189166666666663,B->3,6.071019473081329
B,3,2016-07-26 16:00:00,111.4,334.19,0.27849166666666664,B->3,4.281867145421903
B,3,2016-07-26 16:20:00,119.86,958.9,0.7990833333333334,B->3,3.9796429167361924
B,3,2016-07-26 16:40:00,94.74,473.72,0.3947666666666667,B->3,5.034832172260925
B,3,2016-07-26 17:00:00,123.0,123.0,0.1025,B->3,3.8780487804878048
B,3,2016-07-26 17:20:00,98.03,686.19,0.571825,B->3,4.865857390594716
B,3,2016-07-26 17:40:00,137.82,689.11,0.5742583333333333,B->3,3.4610361340879408
B,3,2016-07-26 18:00:00,115.07,230.14,0.19178333333333333,B->3,4.145302859129226
B,3,2016-07-26 18:20:00,162.83,162.83,0.13569166666666668,B->3,2.9294356076890007
B,3,2016-07-26 18:40:00,128.59,257.18,0.21431666666666668,B->3,3.7094641885061046
B,3,2016-07-26 19:00:00,156.16,468.49,0.39040833333333336,B->3,3.0545594262295084
B,3,2016-07-26 19:20:00,106.33,425.31,0.354425,B->3,4.486034044954387
B,3,2016-07-26 19:40:00,94.48,377.91,0.314925,B->3,5.048687552921253
B,3,2016-07-26 20:00:00,64.9,129.8,0.10816666666666667,B->3,7.349768875192604
B,3,2016-07-26 20:20:00,138.64,831.86,0.6932166666666667,B->3,3.440565493364109
B,3,2016-07-26 20:40:00,101.33,608.0,0.5066666666666667,B->3,4.707391690516135
B,3,2016-07-26 21:00:00,104.72,418.89,0.34907499999999997,B->3,4.555003819709702
B,3,2016-07-26 21:20:00,158.48,792.39,0.6603249999999999,B->3,3.0098435133770827
B,3,2016-07-26 21:40:00,80.75,403.74,0.33645,B->3,5.9071207430340555
B,3,2016-07-26 22:00:00,94.46,283.39,0.23615833333333333,B->3,5.049756510692357
B,3,2016-07-26 22:40:00,136.71,136.71,0.11392500000000001,B->3,3.489137590520079
B,3,2016-07-26 23:00:00,86.49,86.49,0.072075,B->3,5.5150884495317385
B,3,2016-07-26 23:20:00,300.51,300.51,0.250425,B->3,1.5873015873015874
B,3,2016-07-27 01:00:00,135.79,135.79,0.11315833333333333,B->3,3.512777082259371
B,3,2016-07-27 03:20:00,63.54,63.54,0.05295,B->3,7.507082152974505
B,3,2016-07-27 05:40:00,126.2,252.4,0.21033333333333334,B->3,3.779714738510301
B,3,2016-07-27 06:00:00,133.66,267.31,0.22275833333333334,B->3,3.56875654646117
B,3,2016-07-27 06:20:00,107.0,213.99,0.178325,B->3,4.457943925233645
B,3,2016-07-27 06:40:00,131.12,393.37,0.3278083333333333,B->3,3.6378889566809027
B,3,2016-07-27 07:00:00,144.36,288.71,0.24059166666666665,B->3,3.304239401496259
B,3,2016-07-27 07:20:00,53.8,53.8,0.04483333333333333,B->3,8.866171003717472
B,3,2016-07-27 07:40:00,89.15,445.75,0.37145833333333333,B->3,5.350532809871003
B,3,2016-07-27 08:00:00,141.44,282.88,0.23573333333333332,B->3,3.372454751131222
B,3,2016-07-27 08:20:00,104.39,208.77,0.17397500000000002,B->3,4.569403199540186
B,3,2016-07-27 08:40:00,82.27,411.37,0.3428083333333333,B->3,5.797982253555367
B,3,2016-07-27 09:00:00,101.52,406.07,0.33839166666666665,B->3,4.698581560283688
B,3,2016-07-27 09:20:00,130.04,520.16,0.43346666666666667,B->3,3.66810212242387
B,3,2016-07-27 09:40:00,80.94,404.69,0.33724166666666666,B->3,5.893254262416605
B,3,2016-07-27 10:00:00,91.48,274.44,0.2287,B->3,5.214254481853957
B,3,2016-07-27 10:20:00,79.99,79.99,0.06665833333333333,B->3,5.96324540567571
B,3,2016-07-27 10:40:00,152.98,764.92,0.6374333333333333,B->3,3.1180546476663618
B,3,2016-07-27 11:00:00,103.02,721.16,0.6009666666666666,B->3,4.630168899242865
B,3,2016-07-27 11:20:00,106.1,636.59,0.5304916666666667,B->3,4.495758718190387
B,3,2016-07-27 11:40:00,160.39,641.56,0.5346333333333333,B->3,2.9740008728723737
B,3,2016-07-27 12:00:00,75.0,149.99,0.12499166666666667,B->3,6.36
B,3,2016-07-27 12:20:00,113.44,680.66,0.5672166666666666,B->3,4.2048660084626235
B,3,2016-07-27 12:40:00,89.52,179.04,0.1492,B->3,5.328418230563003
B,3,2016-07-27 13:00:00,122.96,1106.68,0.9222333333333333,B->3,3.8793103448275863
B,3,2016-07-27 13:20:00,179.15,179.15,0.14929166666666668,B->3,2.6625732626290817
B,3,2016-07-27 13:40:00,142.63,570.54,0.47545,B->3,3.3443174647689826
B,3,2016-07-27 14:00:00,131.31,1313.14,1.0942833333333335,B->3,3.63262508567512
B,3,2016-07-27 14:20:00,153.31,306.62,0.25551666666666667,B->3,3.111343030461157
B,3,2016-07-27 14:40:00,115.09,1611.3,1.3427499999999999,B->3,4.144582500651664
B,3,2016-07-27 15:00:00,101.6,304.8,0.254,B->3,4.69488188976378
B,3,2016-07-27 15:20:00,80.55,322.18,0.26848333333333335,B->3,5.921787709497207
B,3,2016-07-27 15:40:00,121.73,365.19,0.304325,B->3,3.9185081738273224
B,3,2016-07-27 16:00:00,112.94,225.88,0.18823333333333334,B->3,4.223481494598902
B,3,2016-07-27 16:20:00,120.08,360.24,0.3002,B->3,3.9723517654896736
B,3,2016-07-27 16:40:00,94.0,657.99,0.5483250000000001,B->3,5.074468085106383
B,3,2016-07-27 17:00:00,130.69,261.39,0.217825,B->3,3.6498584436452677
B,3,2016-07-27 17:20:00,116.13,348.38,0.29031666666666667,B->3,4.107465771118574
B,3,2016-07-27 17:40:00,121.09,484.37,0.4036416666666667,B->3,3.9392187629036255
B,3,2016-07-27 18:00:00,104.3,312.91,0.26075833333333337,B->3,4.573346116970278
B,3,2016-07-27 18:20:00,81.26,325.03,0.2708583333333333,B->3,5.870046763475264
B,3,2016-07-27 18:40:00,111.7,670.22,0.5585166666666667,B->3,4.270367054610564
B,3,2016-07-27 19:00:00,256.88,770.64,0.6422,B->3,1.856898162566179
B,3,2016-07-27 19:20:00,98.22,98.22,0.08184999999999999,B->3,4.8564447159438
B,3,2016-07-27 19:40:00,180.03,360.06,0.30005,B->3,2.649558406932178
B,3,2016-07-27 20:00:00,118.63,474.52,0.3954333333333333,B->3,4.0209053359184015
B,3,2016-07-27 20:20:00,157.26,786.29,0.6552416666666666,B->3,3.0331934376192295
B,3,2016-07-27 20:40:00,153.96,769.78,0.6414833333333333,B->3,3.098207326578332
B,3,2016-07-27 21:00:00,108.09,540.44,0.4503666666666667,B->3,4.412989175686928
B,3,2016-07-27 21:40:00,89.82,179.64,0.1497,B->3,5.31062124248497
B,3,2016-07-27 22:00:00,110.92,443.68,0.36973333333333336,B->3,4.300396682293544
B,3,2016-07-27 22:20:00,161.83,161.83,0.13485833333333333,B->3,2.94753753939319
B,3,2016-07-27 22:40:00,89.86,359.46,0.29955,B->3,5.308257289116403
B,3,2016-07-27 23:00:00,124.54,249.08,0.20756666666666668,B->3,3.8300947486751244
B,3,2016-07-27 23:20:00,154.19,616.78,0.5139833333333333,B->3,3.093585835657306
B,3,2016-07-27 23:40:00,135.94,679.7,0.5664166666666667,B->3,3.508900985728998
B,3,2016-07-28 00:00:00,111.42,334.27,0.2785583333333333,B->3,4.281098546042003
B,3,2016-07-28 00:20:00,137.08,274.17,0.228475,B->3,3.47971987160782
B,3,2016-07-28 00:40:00,77.17,154.34,0.12861666666666666,B->3,6.181158481275107
B,3,2016-07-28 01:00:00,73.64,73.64,0.06136666666666667,B->3,6.477457903313416
B,3,2016-07-28 01:20:00,116.51,582.54,0.48545,B->3,4.094069178611278
B,3,2016-07-28 02:00:00,136.92,273.84,0.2282,B->3,3.4837861524978093
B,3,2016-07-28 02:20:00,142.47,284.93,0.23744166666666666,B->3,3.348073278584965
B,3,2016-07-28 02:40:00,105.26,526.3,0.43858333333333327,B->3,4.531635949078472
B,3,2016-07-28 03:00:00,121.35,364.06,0.30338333333333334,B->3,3.930778739184178
B,3,2016-07-28 03:20:00,148.1,148.1,0.12341666666666666,B->3,3.220796758946658
B,3,2016-07-28 03:40:00,73.98,147.97,0.12330833333333334,B->3,6.447688564476885
B,3,2016-07-28 04:20:00,139.35,557.41,0.4645083333333333,B->3,3.423035522066739
B,3,2016-07-28 06:20:00,146.14,146.14,0.12178333333333333,B->3,3.263993430956617
B,3,2016-07-28 07:00:00,105.22,105.22,0.08768333333333334,B->3,4.533358677057594
B,3,2016-07-28 07:20:00,146.94,293.88,0.2449,B->3,3.246222948142099
B,3,2016-07-28 07:40:00,184.12,184.12,0.15343333333333334,B->3,2.5907017162719965
B,3,2016-07-28 08:00:00,123.53,370.58,0.30881666666666663,B->3,3.8614101837610297
B,3,2016-07-28 08:20:00,135.53,542.12,0.45176666666666665,B->3,3.519515974323028
B,3,2016-07-28 08:40:00,158.87,953.24,0.7943666666666667,B->3,3.002454837288349
B,3,2016-07-28 09:00:00,333.27,1999.64,1.6663666666666668,B->3,1.4312719416689172
B,3,2016-07-28 09:20:00,170.66,853.31,0.7110916666666666,B->3,2.7950310559006213
B,3,2016-07-28 09:40:00,148.06,444.18,0.37015,B->3,3.2216668918006213
B,3,2016-07-28 10:00:00,157.26,1415.36,1.1794666666666667,B->3,3.0331934376192295
B,3,2016-07-28 10:20:00,149.08,894.5,0.7454166666666666,B->3,3.19962436275825
B,3,2016-07-28 10:40:00,145.87,291.73,0.24310833333333334,B->3,3.2700349626379652
B,3,2016-07-28 11:00:00,133.12,798.72,0.6656,B->3,3.583233173076923
B,3,2016-07-28 11:40:00,103.22,206.43,0.172025,B->3,4.621197442356133
B,3,2016-07-28 12:00:00,110.99,443.97,0.369975,B->3,4.297684476078926
B,3,2016-07-28 12:20:00,144.91,434.74,0.36228333333333335,B->3,3.291698295493755
B,3,2016-07-28 12:40:00,190.07,760.29,0.633575,B->3,2.5096017256800125
B,3,2016-07-28 13:00:00,75.75,75.75,0.063125,B->3,6.297029702970297
B,3,2016-07-28 13:20:00,144.8,289.59,0.24132499999999998,B->3,3.294198895027624
B,3,2016-07-28 13:40:00,112.73,789.12,0.6576,B->3,4.231349241550608
B,3,2016-07-28 14:00:00,134.49,403.46,0.33621666666666666,B->3,3.5467320990408204
B,3,2016-07-28 14:20:00,146.53,1025.71,0.8547583333333334,B->3,3.255306080666075
B,3,2016-07-28 14:40:00,131.24,787.45,0.6562083333333334,B->3,3.6345626333434926
B,3,2016-07-28 15:00:00,183.85,551.54,0.4596166666666666,B->3,2.5945063910796846
B,3,2016-07-28 15:20:00,210.84,632.53,0.5271083333333333,B->3,2.2623790552077403
B,3,2016-07-28 15:40:00,133.06,532.23,0.443525,B->3,3.5848489403276718
B,3,2016-07-28 16:00:00,124.08,992.61,0.827175,B->3,3.844294003868472
B,3,2016-07-28 16:20:00,135.59,542.35,0.45195833333333335,B->3,3.517958551515598
B,3,2016-07-28 16:40:00,151.66,758.3,0.6319166666666667,B->3,3.1451931953052883
B,3,2016-07-28 17:00:00,167.47,167.47,0.13955833333333334,B->3,2.8482713321788977
B,3,2016-07-28 17:20:00,100.53,402.12,0.3351,B->3,4.744852282900626
B,3,2016-07-28 17:40:00,205.19,615.56,0.5129666666666666,B->3,2.324674691749111
B,3,2016-07-28 18:00:00,82.83,165.65,0.13804166666666667,B->3,5.758783049619703
B,3,2016-07-28 18:20:00,131.93,395.8,0.32983333333333337,B->3,3.6155537027211397
B,3,2016-07-28 18:40:00,115.49,115.49,0.09624166666666666,B->3,4.130227725344186
B,3,2016-07-28 19:00:00,103.03,206.06,0.17171666666666666,B->3,4.629719499174998
B,3,2016-07-28 19:20:00,89.06,178.12,0.14843333333333333,B->3,5.35593981585448
B,3,2016-07-28 19:40:00,142.65,142.65,0.11887500000000001,B->3,3.3438485804416405
